pincode,district_name,state_name,serviceable,city_name,city_lat,city_long,pincode_lat,pincode_long
413802,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.311574899999997,74.5463282
413802,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.311574899999997,74.5463282
422001,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.998518,73.7919103
422002,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.9958362,73.7786739
422003,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.110650500000002,73.7242486
422004,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.109037,73.83014370000001
422005,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.004711800000003,73.76543670000001
422006,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.0008385,73.8477874
422007,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.98462,73.7360175
422008,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.9842095,73.762495
422009,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.9800802,73.78014470000001
422010,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.9383945,73.7360175
422011,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.9943855,73.8095574
422012,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.9871605,73.7168927
422013,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.0108995,73.73895959999999
422101,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.9713575,73.8338196
422101,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.931632999999998,73.837863
422102,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.911807500000002,73.9477384
422103,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.7415909,73.98300290000002
422104,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.834432500000002,74.2414092
422105,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.9716093,73.9065883
422112,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.8553239,74.0887576
422113,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.8624692,73.977126
422201,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.0274639,73.9477384
422202,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.3000835,73.77131999999999
422203,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.101747399999997,73.6300729
422204,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.125426,73.3944466
422205,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.258844,73.9477384
422206,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.086282,73.92716440000001
422207,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.0903043,73.87719009999999
422208,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.3537415,73.6065223
422209,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.1833163,74.006509
422210,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.960531,74.1005044
422211,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.508733499999998,73.5358541
422212,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.975060100000004,73.5122928
422213,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.9631087,73.6300729
422214,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.9755256,73.8242621
422215,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.3552464,73.8654295
422221,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.1219598,73.9065883
422222,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.0085359,73.6830521
422301,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.1055734,74.0417628
422302,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.0759122,73.9712488
422303,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.0679189,74.1357407
422304,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.1626883,74.1592278
422305,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.0659852,74.2414092
422306,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.158632,74.2414092
422308,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.1793552,74.0887576
422401,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.8987484,73.80661629999999
422402,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.7694729,73.5358541
422403,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.7408878,73.7242486
422501,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.9491178,73.7889689
422502,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.842051100000003,73.8183804
422606,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,19.7291413,74.1005044
423101,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.297627399999996,74.2414092
423102,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.4323089,74.19445290000002
423104,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.247329,74.4525627
423105,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.5679413,74.663464
423106,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.2641633,74.64004320000001
423108,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.6434394,74.34701700000001
423110,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.390561899999998,74.37047700000001
423111,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.244456600000003,74.0417628
423117,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.3309468,74.1005044
423201,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.5361174,74.4408385
423202,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.5803526,74.41738769999999
423203,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.546797899999998,74.5580454
423204,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.7191485,74.2883536
423205,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.7029648,74.6166192
423206,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.7111565,74.4525627
423208,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.4538793,74.4291135
423212,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.420254,74.56976170000002
423213,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.548532,74.32355390000001
423301,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.5923163,74.1709702
423302,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.7688454,74.07701
423303,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.8074986,74.2414092
423401,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.0829547,74.4291135
423402,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.0069427,74.6166192
423403,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.0997046,74.6166192
423501,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.5074167,74.006509
423502,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.4896201,73.8183804
424109,Nashik,MAHARASHTRA,1,Nashik,19.9974533,73.78980229999999,20.3019263,74.80392049999999
500001,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3874364,78.4721729
500002,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3609611,78.48000909999999
500003,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4369259,78.4894015
500004,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.406955899999996,78.4610819
500005,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.276638100000003,78.48656020000001
500006,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3707365,78.4493362
500007,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.417644600000003,78.5431066
500008,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.391649800000003,78.4124191
500009,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.460556399999998,78.49508370000001
500010,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.517062600000003,78.5149691
500011,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.465975,78.4761359
500012,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3762216,78.47514759999999
500013,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.392373899999996,78.5179078
500014,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.5520259,78.5149691
500015,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.482104100000004,78.5149691
500016,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.444709699999997,78.46259040000001
500017,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4337415,78.53485069999999
500020,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.410386300000003,78.5002018
500021,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4122996,78.26761440000001
500022,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4098021,78.4716402
500023,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.360841100000002,78.4924775
500024,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.373513600000003,78.4899856
500025,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4276417,78.5050269
500026,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4495676,78.5064473
500027,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3894138,78.49720479999999
500028,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3941033,78.44249559999999
500029,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.400672399999998,78.4881736
500031,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3758777,78.3931467
500033,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.432464000000003,78.4071173
500034,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.414586800000002,78.4382677
500036,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.369832199999998,78.51498050000001
500037,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4899635,78.43522349999999
500038,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.444060699999998,78.4403863
500040,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.458689399999997,78.56324609999999
500041,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.417111300000002,78.46169590000001
500042,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4635536,78.45355959999999
500043,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.633088600000004,78.40697320000001
500044,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4077799,78.51221690000001
500045,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.439517499999997,78.4280678
500046,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.457760399999998,78.32896679999999
500047,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4512177,78.53485069999999
500048,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.368012399999998,78.430237
500049,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.5048757,78.3584805
500050,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4977646,78.33168620000001
500051,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.453064,78.6171753
500052,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.321670899999997,78.431866
500053,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3355835,78.4675624
500054,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.5041688,78.44393199999999
500055,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.5248148,78.4497875
500056,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4800173,78.52917059999999
500057,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3955461,78.4538802
500058,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.308040300000002,78.5263305
500059,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3523292,78.5065344
500061,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.425389300000003,78.51638940000001
500062,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.473748699999998,78.5717631
500063,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4054397,78.47377359999999
500064,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.355870499999998,78.4544293
500065,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.350811800000002,78.4727112
500066,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.367995399999998,78.4686113
500067,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.5046265,78.4766152
500068,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3704375,78.57513990000001
500069,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.309534,78.51325059999999
500072,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4801969,78.4171028
500073,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4327345,78.4425108
500074,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.346515,78.551006
500075,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3860712,78.35113620000001
500077,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.2976922,78.4410686
500078,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.610769100000002,78.6228504
500079,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3373221,78.532299
500080,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4185095,78.4912281
500081,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.443357100000004,78.38221109999999
500082,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4267972,78.4524801
500083,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.510027100000002,78.5944718
500085,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4879651,78.38220109999999
500086,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.356316500000002,78.3744406
500087,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.503653600000003,78.53485069999999
500088,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.431062,78.63987370000001
500090,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.5323579,78.3785343
500092,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4135765,78.5700017
500093,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.356664300000002,78.3981955
500094,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.508052399999997,78.5604069
500095,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3850243,78.4867337
500096,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.415056600000003,78.4165146
500097,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3258875,78.5351405
500098,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.4249652,78.6055046
500101,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,30.807667,108.40866100000001
501101,Hyderabad,TELANGANA,1,Hyderabad,17.385044,78.486671,17.3263608,77.9510209
500018,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.454633800000003,78.40615190000001
500019,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.479653699999997,78.3197601
500030,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.3202127,78.40203220000001
500032,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.4358411,78.34678570000001
500035,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.3552776,78.53769059999999
500039,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.4014883,78.5666052
500060,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.3684567,78.53052609999999
500070,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.329008399999996,78.57538100000001
500076,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.444206,78.5665583
500084,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.4707751,78.3587426
500089,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.4027233,78.3773127
500091,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.361023199999998,78.39984079999999
500100,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.542766699999998,78.4917028
500104,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.2447128,78.39134179999999
501102,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.370086800000003,77.9053182
501106,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.408155100000002,77.7680952
501111,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.4331107,77.9852853
501121,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.2687004,77.7680952
501141,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.303805800000003,77.5848665
501142,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.3640325,77.61924470000001
501143,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.202306600000004,77.4472495
501144,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.2014425,77.61924470000001
501158,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.308937699999998,77.4816693
501202,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.5505351,77.8138553
501203,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.418120000000002,78.12223359999999
501218,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.2480875,78.39559859999999
501301,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.496796600000003,78.6682395
501359,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.1259987,78.4979248
501401,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.638454,78.4979248
501501,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.186881,77.9510209
501502,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.0856681,77.8138553
501503,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.3250448,78.12223359999999
501504,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.296248100000003,78.2248291
501505,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.3569462,78.6682395
501506,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.1337566,78.63419959999999
501508,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.1388717,78.7249469
501509,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,16.996675500000002,78.67958359999999
501510,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.2243003,78.58879509999998
501511,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.2857591,78.64554749999999
501512,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.2951285,78.70793809999999
509217,K.V.Rangareddy,TELANGANA,1,Shamshabad,17.251160000000002,78.43773490000001,17.2005034,78.1792434
560001,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9765944,77.5992708
560002,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9635207,77.5821062
560003,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0019142,77.5713364
560004,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9437506,77.5737598
560005,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.997988699999999,77.62265119999999
560006,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0138405,77.5876668
560007,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.957916599999999,77.63091170000001
560008,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.981993899999999,77.6256131
560009,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.977028599999999,77.5773054
560010,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9849815,77.553344
560011,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.933673599999999,77.58996490000001
560012,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0140114,77.565762
560013,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0503355,77.5529007
560014,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0733626,77.5463603
560015,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.062567900000001,77.5284047
560016,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.016592900000001,77.6803969
560017,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.955105999999999,77.65932109999999
560018,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9569886,77.5637328
560019,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.947270399999999,77.5615705
560020,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9889216,77.5740957
560021,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.992521,77.56328620000001
560022,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0288778,77.54004029999999
560023,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9757428,77.55857809999999
560024,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0487446,77.59232970000001
560025,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9662156,77.6067998
560026,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9565222,77.54835329999999
560027,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.956093300000001,77.59214449999999
560028,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.933481500000001,77.5691064
560029,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9342565,77.6043993
560030,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9441502,77.607623
560032,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0297992,77.6047037
560033,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.998317199999999,77.6408671
560034,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9261382,77.62210909999999
560035,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.904802199999999,77.68210690000001
560036,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.008385,77.69600799999999
560037,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9566294,77.7046823
560038,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9783459,77.6407867
560039,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9445624,77.52529969999999
560040,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.968032199999998,77.5304726
560041,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.921708099999998,77.5936183
560042,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9827745,77.6130519
560043,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0206268,77.6478852
560044,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.953847,77.35005109999999
560045,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0262152,77.61998359999998
560046,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0011645,77.5995482
560047,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.953679199999998,77.6176248
560048,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9853591,77.70812609999999
560049,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0222936,77.7132065
560050,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9353067,77.5585308
560051,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.988259300000001,77.5986941
560052,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.988666,77.59310390000002
560052,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.988666,77.59310390000002
560053,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9693159,77.5730698
560054,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0346622,77.55720529999999
560055,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0078444,77.557663
560056,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.951467800000001,77.492145
560057,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0429056,77.5131504
560058,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0280874,77.51207990000002
560059,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.925118099999999,77.49918000000001
