pincode,district_name,state_name,serviceable,city_name,city_lat,city_long,pincode_lat,pincode_long,distance
421402,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2704776,73.6300729,68.0
421402,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2704776,73.6300729,68.0
421403,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3623485,73.5005111,57.0
421403,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3623485,73.5005111,57.0
421501,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.200702300000003,73.1880618,22.0
421501,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.200702300000003,73.1880618,22.0
421501,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.200702300000003,73.1880618,22.0
421502,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2374603,73.2116584,24.0
421502,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2374603,73.2116584,24.0
421503,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1478353,73.3001233,34.0
421503,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1478353,73.3001233,34.0
421503,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1478353,73.3001233,34.0
421505,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2040202,73.2234557,25.0
421505,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2040202,73.2234557,25.0
421506,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1724725,73.1939612,23.0
421506,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1724725,73.1939612,23.0
421601,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4035027,73.323708,41.0
421601,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4035027,73.323708,41.0
421601,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4035027,73.323708,41.0
421602,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.6056869,73.5122928,70.0
421602,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.6056869,73.5122928,70.0
421603,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.5127901,73.38265849999998,53.0
421603,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.5127901,73.38265849999998,53.0
421605,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3128738,73.2175571,27.0
421605,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3128738,73.2175571,27.0
410301,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7597681,73.3679223,57.0
410301,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7597681,73.3679223,57.0
410302,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7702398,73.3723433,58.0
410302,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7702398,73.3723433,58.0
410401,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7337342,73.4298073,50.0
410401,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7337342,73.4298073,50.0
410402,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.722102300000003,73.364975,56.0
410402,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.722102300000003,73.364975,56.0
410403,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7624466,73.3973936,55.0
410403,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7624466,73.3973936,55.0
410405,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7966241,73.48872879999998,49.0
410405,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7966241,73.48872879999998,49.0
410406,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6752759,73.5476338,36.0
410406,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6752759,73.5476338,36.0
410501,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.750621,73.87719009999998,25.0
410501,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.750621,73.87719009999998,25.0
410502,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.2414397,73.8183804,79.0
410502,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.2414397,73.8183804,79.0
410502,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.2414397,73.8183804,79.0
410503,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.0085473,73.92422509999999,54.0
410503,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.0085473,73.92422509999999,54.0
410504,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.0777093,74.05351259999998,65.0
410504,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.0777093,74.05351259999998,65.0
410504,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.0777093,74.05351259999998,65.0
410505,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.968552,73.6065223,56.0
410505,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.968552,73.6065223,56.0
410506,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6857875,73.6653939,27.0
410506,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6857875,73.6653939,27.0
410507,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7716705,73.7242486,31.0
410507,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7716705,73.7242486,31.0
410508,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.9096682,74.1122506,50.0
410508,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.9096682,74.1122506,50.0
410509,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.1363583,73.6771662,70.0
410509,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.1363583,73.6771662,70.0
410510,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.8783616,74.018261,43.0
410510,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.8783616,74.018261,43.0
410511,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.1879861,73.9301037,74.0
410511,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.1879861,73.9301037,74.0
410512,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.9308907,73.95949399999998,46.0
410512,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.9308907,73.95949399999998,46.0
410513,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.9267678,73.8477874,44.0
410513,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.9267678,73.8477874,44.0
410515,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.0777942,73.92422509999999,62.0
410515,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.0777942,73.92422509999999,62.0
410516,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.0651757,73.78308609999998,60.0
410516,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,19.0651757,73.78308609999998,60.0
411001,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5296029,73.87601529999998,2.0
411001,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5296029,73.87601529999998,2.0
411002,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.512489,73.8611812,0.0
411002,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.512489,73.8611812,0.0
411002,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.512489,73.8611812,0.0
411003,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5638741,73.8515312,4.0
411003,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5638741,73.8515312,4.0
411004,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.515729,73.8348683,2.0
411004,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.515729,73.8348683,2.0
411005,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5293345,73.8528475,1.0
411005,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5293345,73.8528475,1.0
411005,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5293345,73.8528475,1.0
411006,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5527212,73.88964449999997,4.0
411006,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5527212,73.88964449999997,4.0
411007,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5541728,73.8196158,5.0
411007,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5541728,73.8196158,5.0
411008,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5378802,73.8048243,5.0
411008,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5378802,73.8048243,5.0
411009,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4865807,73.8501103,3.0
411009,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4865807,73.8501103,3.0
411009,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4865807,73.8501103,3.0
411011,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5234814,73.8638613,0.0
411011,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5234814,73.8638613,0.0
411012,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.580678,73.8286733,7.0
411012,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.580678,73.8286733,7.0
411013,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5092075,73.9119303,5.0
411013,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5092075,73.9119303,5.0
411013,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5092075,73.9119303,5.0
411014,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5574028,73.9283005,8.0
411014,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5574028,73.9283005,8.0
411014,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5574028,73.9283005,8.0
411015,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5817759,73.88240019999998,7.0
411015,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5817759,73.88240019999998,7.0
411016,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5289843,73.82991070000001,2.0
411016,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5289843,73.82991070000001,2.0
411017,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6103179,73.7889689,12.0
411017,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6103179,73.7889689,12.0
411018,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6354307,73.81249840000002,13.0
411018,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6354307,73.81249840000002,13.0
411019,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6574421,73.80073399999998,16.0
411019,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6574421,73.80073399999998,16.0
411020,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.562309,73.8337947,5.0
411020,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.562309,73.8337947,5.0
411021,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5282286,73.77780770000003,8.0
411021,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5282286,73.77780770000003,8.0
411021,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5282286,73.77780770000003,8.0
411022,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4986371,73.9074389,5.0
411022,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4986371,73.9074389,5.0
411023,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4617027,73.7360175,14.0
411023,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4617027,73.7360175,14.0
411024,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4452538,73.7871664,11.0
411024,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4452538,73.7871664,11.0
411025,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.3716602,73.7595532,19.0
411025,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.3716602,73.7595532,19.0
411026,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6374972,73.83602509999999,13.0
411026,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6374972,73.83602509999999,13.0
411027,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5883095,73.80073399999998,9.0
411027,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5883095,73.80073399999998,9.0
411027,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5883095,73.80073399999998,9.0
411028,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5149325,73.9261587,7.0
411028,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5149325,73.9261587,7.0
411028,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5149325,73.9261587,7.0
411030,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.510216,73.8467105,1.0
411030,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.510216,73.8467105,1.0
411030,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.510216,73.8467105,1.0
411031,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5924336,73.8477874,8.0
411031,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5924336,73.8477874,8.0
411032,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5930989,73.92178100000002,10.0
411032,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5930989,73.92178100000002,10.0
411032,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5930989,73.92178100000002,10.0
411033,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6187304,73.7536695,15.0
411033,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6187304,73.7536695,15.0
411034,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6055495,73.8330844,9.0
411034,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6055495,73.8330844,9.0
411034,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6055495,73.8330844,9.0
411035,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6527474,73.78014470000002,16.0
411035,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6527474,73.78014470000002,16.0
411036,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5332622,73.93709229999997,8.0
411036,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5332622,73.93709229999997,8.0
411037,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4807627,73.8724301,4.0
411037,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4807627,73.8724301,4.0
411037,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4807627,73.8724301,4.0
411038,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5165691,73.8036752,5.0
411038,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5165691,73.8036752,5.0
411039,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.624896600000003,73.85660870000002,11.0
411039,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.624896600000003,73.85660870000002,11.0
411039,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.624896600000003,73.85660870000002,11.0
411040,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.492095000000006,73.90017759999998,5.0
411040,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.492095000000006,73.90017759999998,5.0
411041,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.460166600000004,73.8114873,8.0
411041,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.460166600000004,73.8114873,8.0
411041,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.460166600000004,73.8114873,8.0
411042,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5030775,73.8660738,2.0
411042,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5030775,73.8660738,2.0
411043,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4648188,73.8483773,6.0
411043,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4648188,73.8483773,6.0
411044,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6658525,73.76543670000002,18.0
411044,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6658525,73.76543670000002,18.0
411044,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6658525,73.76543670000002,18.0
411045,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5642382,73.7769432,9.0
411045,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5642382,73.7769432,9.0
411046,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.402869100000004,73.8536683,13.0
411046,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.402869100000004,73.8536683,13.0
411047,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6184468,73.9477384,14.0
411047,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6184468,73.9477384,14.0
411048,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4645115,73.8872252,6.0
411048,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4645115,73.8872252,6.0
411051,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4783091,73.8209228,6.0
411051,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4783091,73.8209228,6.0
411052,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.485132,73.8110947,6.0
411052,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.485132,73.8110947,6.0
411057,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5925785,73.71836390000001,16.0
411057,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5925785,73.71836390000001,16.0
411058,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4961554,73.80073399999998,6.0
411058,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4961554,73.80073399999998,6.0
411060,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4665083,73.9168397,8.0
411060,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4665083,73.9168397,8.0
411060,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4665083,73.9168397,8.0
411061,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5882884,73.8169099,8.0
411061,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5882884,73.8169099,8.0
411062,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6962184,73.78308609999998,20.0
411062,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6962184,73.78308609999998,20.0
411067,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5525267,73.8071361,6.0
412101,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6742528,73.73013309999997,21.0
412101,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6742528,73.73013309999997,21.0
412102,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.131442,74.1827119,55.0
412102,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.131442,74.1827119,55.0
412103,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.1029067,74.39393390000002,73.0
412103,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.1029067,74.39393390000002,73.0
412104,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.3935322,74.14748459999998,33.0
412104,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.3935322,74.14748459999998,33.0
412105,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6604545,73.90070899999998,16.0
412105,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6604545,73.90070899999998,16.0
412105,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6604545,73.90070899999998,16.0
412106,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.855437,73.6300729,44.0
412106,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.855437,73.6300729,44.0
412107,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.3907023,73.5829689,32.0
412107,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.3907023,73.5829689,32.0
412108,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5915382,73.5122928,37.0
412108,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5915382,73.5122928,37.0
412108,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5915382,73.5122928,37.0
412109,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7491371,73.762495,27.0
412109,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7491371,73.762495,27.0
412110,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5133239,74.06526159999999,22.0
412110,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5133239,74.06526159999999,22.0
412112,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.3928195,73.4769458,42.0
412112,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.3928195,73.4769458,42.0
412114,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6831112,73.7977928,19.0
412114,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6831112,73.7977928,19.0
412115,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.537122,73.6771662,19.0
412115,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.537122,73.6771662,19.0
412201,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4651914,74.0417628,20.0
412201,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4651914,74.0417628,20.0
412202,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4897806,74.19445290000002,35.0
412202,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4897806,74.19445290000002,35.0
412202,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4897806,74.19445290000002,35.0
412203,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5056718,74.3822058,55.0
412203,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5056718,74.3822058,55.0
412203,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5056718,74.3822058,55.0
412204,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.3171216,74.3352858,55.0
412204,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.3171216,74.3352858,55.0
412205,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.2392449,73.95949399999998,32.0
412205,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.2392449,73.95949399999998,32.0
412207,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5780463,74.14748459999998,31.0
412207,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5780463,74.14748459999998,31.0
412208,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6743817,74.19445290000002,39.0
412208,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6743817,74.19445290000002,39.0
412209,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7391462,74.27661859999998,50.0
412209,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.7391462,74.27661859999998,50.0
412210,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6943829,74.4291135,63.0
412210,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6943829,74.4291135,63.0
412211,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5980272,74.3822058,56.0
412211,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5980272,74.3822058,56.0
412212,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.302814,73.6300729,33.0
412212,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.302814,73.6300729,33.0
412213,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.2230692,73.77131999999997,34.0
412213,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.2230692,73.77131999999997,34.0
412214,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5102839,74.3000878,46.0
412214,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.5102839,74.3000878,46.0
412215,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.0853598,73.6418473,53.0
412215,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.0853598,73.6418473,53.0
412216,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6622262,74.05351259999998,26.0
412216,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.6622262,74.05351259999998,26.0
412218,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.8590838,74.19445290000002,51.0
412218,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.8590838,74.19445290000002,51.0
412219,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4211781,74.4760088,66.0
412219,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.4211781,74.4760088,66.0
412220,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.783319,74.2531465,50.0
412220,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.783319,74.2531465,50.0
412301,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000002,18.3313777,73.95949399999998,23.0
